wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
dolnoœl¹skie;wroc³awski;19;1.23;0;0;0;5;23;1099;166;20;143;3;t0223
dolnoœl¹skie;z¹bkowicki;1;0.16;0;0;0;0;3;294;38;1;37;0;t0224
dolnoœl¹skie;zgorzelecki;10;1.13;0;0;0;0;12;378;56;10;46;0;t0225
dolnoœl¹skie;z³otoryjski;2;0.46;0;0;0;0;0;149;46;2;44;0;t0226
dolnoœl¹skie;Jelenia Góra;6;0.76;0;0;0;0;7;252;64;8;54;2;t0261
dolnoœl¹skie;Legnica;7;0.71;0;0;0;0;10;526;73;7;65;1;t0262
dolnoœl¹skie;Wroc³aw;67;1.04;0;0;0;4;94;3523;829;70;743;16;t0264
dolnoœl¹skie;Wa³brzych;19;1.72;0;0;0;0;14;291;305;20;285;0;t0265
kujawsko-pomorskie;aleksandrowski;4;0.73;0;0;0;1;22;199;93;7;84;2;t0401
kujawsko-pomorskie;brodnicki;8;1.01;2;0;2;2;20;393;54;8;44;2;t0402
kujawsko-pomorskie;bydgoski;53;4.44;0;0;0;4;88;1145;216;56;155;5;t0403
kujawsko-pomorskie;che³miñski;26;5.02;2;0;2;3;14;576;161;34;123;4;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;17;3.78;1;0;1;0;11;215;74;17;55;2;t0405
kujawsko-pomorskie;grudzi¹dzki;8;1.99;1;1;0;0;24;375;90;10;77;3;t0406
kujawsko-pomorskie;inowroc³awski;38;2.39;2;0;2;1;49;845;210;44;160;6;t0407
kujawsko-pomorskie;lipnowski;16;2.44;0;0;0;1;28;262;94;18;71;5;t0408
kujawsko-pomorskie;mogileñski;23;5.05;0;0;0;0;11;222;85;23;60;2;t0409
kujawsko-pomorskie;nakielski;35;4.06;0;0;0;2;44;659;125;37;87;1;t0410
kujawsko-pomorskie;radziejowski;2;0.50;0;0;0;0;11;188;26;2;23;1;t0411
kujawsko-pomorskie;rypiñski;8;1.84;0;0;0;0;2;162;56;8;48;0;t0412
kujawsko-pomorskie;sêpoleñski;19;4.64;0;0;0;2;14;266;77;21;54;2;t0413
kujawsko-pomorskie;œwiecki;38;3.84;0;0;0;2;25;688;136;38;96;2;t0414
kujawsko-pomorskie;toruñski;30;2.75;0;0;0;2;53;835;225;34;188;3;t0415
kujawsko-pomorskie;tucholski;17;3.52;0;0;0;0;15;273;108;18;88;2;t0416
kujawsko-pomorskie;w¹brzeski;14;4.10;0;0;0;1;31;219;35;14;21;0;t0417
kujawsko-pomorskie;w³oc³awski;8;0.93;3;0;3;0;24;397;62;9;51;2;t0418
kujawsko-pomorskie;¿niñski;38;5.42;0;0;0;3;32;431;171;42;129;0;t0419
kujawsko-pomorskie;Bydgoszcz;154;4.44;0;0;0;20;214;2673;763;171;574;18;t0461
kujawsko-pomorskie;Grudzi¹dz;32;3.40;0;0;0;0;47;663;118;33;84;1;t0462
kujawsko-pomorskie;Toruñ;60;2.98;2;0;2;5;96;1202;274;64;204;6;t0463
kujawsko-pomorskie;W³oc³awek;10;0.91;3;0;3;0;44;490;75;11;64;0;t0464
lubelskie;bialski;18;1.63;0;0;0;0;21;356;127;18;105;4;t0601
lubelskie;bi³gorajski;14;1.39;0;0;0;3;13;220;77;14;57;6;t0602
lubelskie;che³mski;14;1.80;0;0;0;1;17;322;97;16;78;3;t0603
lubelskie;hrubieszowski;9;1.44;0;0;0;0;20;214;125;11;111;3;t0604
lubelskie;janowski;6;1.32;1;0;1;0;6;102;27;8;19;0;t0605
lubelskie;krasnostawski;9;1.43;0;0;0;1;23;363;81;11;69;1;t0606
lubelskie;kraœnicki;13;1.37;0;0;0;0;16;273;60;14;46;0;t0607
lubelskie;lubartowski;16;1.82;0;0;0;0;11;198;125;16;108;1;t0608
lubelskie;lubelski;21;1.35;0;0;0;3;35;621;142;21;121;0;t0609
lubelskie;³êczyñski;21;3.67;0;0;0;0;13;284;104;22;80;2;t0610
lubelskie;³ukowski;5;0.47;0;0;0;0;14;260;132;5;126;1;t0611
lubelskie;opolski;5;0.85;0;0;0;1;4;230;39;5;34;0;t0612
lubelskie;parczewski;2;0.58;0;0;0;0;4;84;42;2;39;1;t0613
lubelskie;pu³awski;43;3.81;0;0;0;0;12;544;232;43;186;3;t0614
lubelskie;radzyñski;4;0.68;0;0;0;0;10;132;112;4;108;0;t0615
lubelskie;rycki;14;2.51;0;0;0;2;9;295;130;15;104;11;t0616
lubelskie;œwidnicki;7;0.98;2;2;0;0;20;258;70;7;61;2;t0617
lubelskie;tomaszowski;9;1.09;0;0;0;0;15;275;103;14;84;5;t0618
lubelskie;w³odawski;13;3.40;0;0;0;4;21;265;54;14;39;1;t0619
lubelskie;zamojski;4;0.38;0;0;0;0;6;189;142;6;136;0;t0620
lubelskie;Bia³a Podlaska;9;1.57;0;0;0;0;10;198;88;9;77;2;t0661
lubelskie;Che³m;18;2.92;2;0;2;0;15;217;90;19;71;0;t0662
lubelskie;Lublin;37;1.09;5;0;5;3;113;1491;321;41;273;7;t0663
lubelskie;Zamoœæ;7;1.11;0;0;0;0;3;140;90;9;81;0;t0664
lubuskie;gorzowski;16;2.22;0;0;0;0;15;478;83;18;64;1;t0801
lubuskie;kroœnieñski;32;5.85;4;2;2;1;3;339;80;32;48;0;t0802
lubuskie;miêdzyrzecki;14;2.44;0;0;0;0;16;278;79;17;60;2;t0803
lubuskie;nowosolski;25;2.91;1;1;0;0;20;367;89;29;58;2;t0804
lubuskie;s³ubicki;16;3.41;0;0;0;1;31;284;235;19;214;2;t0805
lubuskie;strzelecko-drezdenecki;9;1.84;0;0;0;0;6;305;48;17;31;0;t0806
lubuskie;sulêciñski;6;1.71;0;0;0;0;3;245;89;18;70;1;t0807
lubuskie;œwiebodziñski;7;1.26;0;0;0;0;9;382;59;7;52;0;t0808
lubuskie;zielonogórski;17;2.25;0;0;0;0;6;346;120;28;91;1;t0809
lubuskie;¿agañski;7;0.89;0;0;0;0;11;201;364;7;355;2;t0810
lubuskie;¿arski;9;0.94;0;0;0;2;18;435;106;10;94;2;t0811
lubuskie;wschowski;2;0.52;0;0;0;0;4;99;26;2;24;0;t0812
lubuskie;Gorzów Wielkopolski;21;1.70;0;0;0;0;24;586;106;24;80;2;t0861
lubuskie;Zielona Góra;66;4.67;0;0;0;1;31;762;230;72;158;0;t0862
³ódzkie;be³chatowski;8;0.71;0;0;0;0;9;369;90;9;81;0;t1001
³ódzkie;kutnowski;15;1.56;0;0;0;2;30;384;117;15;100;2;t1002
³ódzkie;³aski;3;0.60;0;0;0;0;12;147;28;3;25;0;t1003
³ódzkie;³êczycki;10;2.02;0;0;0;0;16;271;68;10;56;2;t1004
³ódzkie;³owicki;8;1.03;0;0;0;0;11;281;58;8;50;0;t1005
³ódzkie;³ódzki wschodni;10;1.38;0;0;0;0;16;468;55;12;42;1;t1006
³ódzkie;opoczyñski;8;1.05;0;0;0;0;11;157;52;8;44;0;t1007
³ódzkie;pabianicki;28;2.35;3;0;3;6;13;546;141;28;112;1;t1008
³ódzkie;pajêczañski;3;0.59;1;0;1;10;9;169;39;3;35;1;t1009
³ódzkie;piotrkowski;8;0.88;0;0;0;0;16;300;57;10;47;0;t1010
³ódzkie;poddêbicki;7;1.71;0;0;0;0;12;176;47;7;39;1;t1011
³ódzkie;radomszczañski;19;1.69;0;0;0;0;14;345;151;25;123;3;t1012
³ódzkie;rawski;3;0.62;0;0;0;0;2;209;45;3;42;0;t1013
³ódzkie;sieradzki;12;1.02;0;0;0;0;16;394;138;13;122;3;t1014
³ódzkie;skierniewicki;7;1.83;0;0;0;0;6;249;24;8;16;0;t1015
³ódzkie;tomaszowski;10;0.86;0;0;0;0;18;473;154;10;142;2;t1016
³ódzkie;wieluñski;2;0.26;0;0;0;0;7;209;93;3;85;5;t1017
³ódzkie;wieruszowski;4;0.95;0;0;0;0;1;138;64;4;60;0;t1018
³ódzkie;zduñskowolski;8;1.21;1;1;0;1;13;248;49;8;40;1;t1019
³ódzkie;zgierski;43;2.59;0;0;0;0;46;821;303;43;256;4;t1020
³ódzkie;brzeziñski;3;0.97;0;0;0;0;8;122;38;6;31;1;t1021
³ódzkie;£ódŸ;123;1.82;0;0;0;4;233;4053;845;129;697;19;t1061
³ódzkie;Piotrków Trybunalski;7;0.96;0;0;0;2;17;298;73;8;65;0;t1062
³ódzkie;Skierniewice;2;0.42;0;0;0;0;15;213;21;3;18;0;t1063
ma³opolskie;bocheñski;2;0.19;0;0;0;0;2;218;115;5;109;1;t1201
ma³opolskie;brzeski;3;0.32;0;0;0;0;3;168;136;3;133;0;t1202
ma³opolskie;chrzanowski;11;0.89;0;0;0;0;7;306;82;12;69;1;t1203
ma³opolskie;d¹browski;1;0.17;0;0;0;0;5;81;18;1;17;0;t1204
ma³opolskie;gorlicki;5;0.46;0;0;0;2;8;182;73;6;67;0;t1205
ma³opolskie;krakowski;18;0.64;1;1;0;0;53;900;265;26;237;2;t1206
ma³opolskie;limanowski;9;0.68;0;0;0;0;3;189;138;10;123;5;t1207
ma³opolskie;miechowski;1;0.21;0;0;0;0;8;122;14;1;13;0;t1208
ma³opolskie;myœlenicki;3;0.23;0;0;0;2;3;349;43;3;40;0;t1209
ma³opolskie;nowos¹decki;6;0.28;0;0;0;0;10;284;176;7;165;4;t1210
ma³opolskie;nowotarski;4;0.21;0;0;0;0;5;193;101;4;94;3;t1211
ma³opolskie;olkuski;11;0.99;0;0;0;0;6;225;78;11;66;1;t1212
ma³opolskie;oœwiêcimski;11;0.72;0;0;0;1;11;465;91;15;74;2;t1213
ma³opolskie;proszowicki;0;0;0;0;0;0;2;84;106;0;105;1;t1214
ma³opolskie;suski;20;2.38;0;0;0;0;10;200;114;21;90;3;t1215
ma³opolskie;tarnowski;9;0.45;0;0;0;0;17;324;238;10;226;2;t1216
ma³opolskie;tatrzañski;5;0.73;0;0;0;0;10;115;61;5;53;3;t1217
ma³opolskie;wadowicki;17;1.06;0;0;0;1;11;341;115;20;93;2;t1218
ma³opolskie;wielicki;8;0.62;0;0;0;0;6;403;87;8;78;1;t1219
ma³opolskie;Kraków;67;0.86;6;6;0;3;117;3266;580;77;499;4;t1261
ma³opolskie;Nowy S¹cz;2;0.24;0;0;0;0;5;127;111;2;105;4;t1262
ma³opolskie;Tarnów;12;1.11;0;0;0;0;12;216;212;12;199;1;t1263
mazowieckie;bia³obrzeski;2;0.60;0;0;0;0;5;206;30;2;28;0;t1401
mazowieckie;ciechanowski;12;1.35;0;0;0;3;12;332;188;14;172;2;t1402
mazowieckie;garwoliñski;8;0.73;0;0;0;0;3;246;201;10;187;4;t1403
mazowieckie;gostyniñski;4;0.89;0;0;0;0;9;122;92;4;88;0;t1404
mazowieckie;grodziski;10;1.03;0;0;0;0;35;808;83;13;70;0;t1405
mazowieckie;grójecki;18;1.83;0;0;0;0;39;1562;129;19;104;6;t1406
mazowieckie;kozienicki;26;4.35;0;0;0;1;14;450;109;27;82;0;t1407
mazowieckie;legionowski;8;0.67;1;0;1;0;28;750;168;9;155;4;t1408
mazowieckie;lipski;0;0;0;0;0;0;1;130;41;0;39;2;t1409
mazowieckie;³osicki;1;0.33;0;0;0;0;7;107;43;1;42;0;t1410
mazowieckie;makowski;6;1.34;0;0;0;0;5;157;35;6;28;1;t1411
mazowieckie;miñski;18;1.16;0;0;0;0;19;672;349;27;311;11;t1412
mazowieckie;m³awski;11;1.52;0;0;0;2;9;425;65;11;52;2;t1413
mazowieckie;nowodworski;4;0.50;0;0;0;0;4;517;87;5;82;0;t1414
mazowieckie;ostro³êcki;5;0.56;0;0;0;0;11;229;95;5;89;1;t1415
mazowieckie;ostrowski;3;0.42;1;0;1;0;7;241;47;4;43;0;t1416
mazowieckie;otwocki;3;0.24;2;1;1;1;10;869;87;5;82;0;t1417
mazowieckie;piaseczyñski;44;2.32;1;0;1;1;63;1790;399;46;349;4;t1418
mazowieckie;p³ocki;14;1.26;0;0;0;1;20;445;180;14;164;2;t1419
mazowieckie;p³oñski;1;0.12;0;0;0;1;5;427;106;2;104;0;t1420
mazowieckie;pruszkowski;28;1.68;0;0;0;1;45;1575;237;30;203;4;t1421
mazowieckie;przasnyski;12;2.29;1;0;1;0;15;265;111;14;97;0;t1422
mazowieckie;przysuski;6;1.45;0;0;0;0;2;130;97;6;86;5;t1423
mazowieckie;pu³tuski;8;1.54;0;0;0;0;6;231;62;9;53;0;t1424
mazowieckie;radomski;24;1.58;1;1;0;0;10;419;367;25;338;4;t1425
mazowieckie;siedlecki;7;0.86;0;0;0;0;10;299;102;7;92;3;t1426
mazowieckie;sierpecki;5;0.97;0;0;0;1;6;213;39;5;32;2;t1427
mazowieckie;sochaczewski;23;2.71;0;0;0;0;28;697;105;24;79;2;t1428
mazowieckie;soko³owski;8;1.49;0;0;0;0;3;171;123;8;110;5;t1429
mazowieckie;szyd³owiecki;1;0.25;1;0;1;0;2;71;120;1;115;4;t1430
mazowieckie;warszawski zachodni;20;1.67;0;0;0;8;35;1064;201;23;177;1;t1432
mazowieckie;wêgrowski;4;0.61;0;0;0;0;4;189;214;6;206;2;t1433
mazowieckie;wo³omiñski;51;2.03;0;0;0;1;80;1660;247;54;184;9;t1434
mazowieckie;wyszkowski;11;1.48;0;0;0;0;3;209;107;11;93;3;t1435
mazowieckie;zwoleñski;2;0.56;0;0;0;0;2;102;79;3;76;0;t1436
mazowieckie;¿uromiñski;0;0;0;0;0;0;0;91;67;0;67;0;t1437
mazowieckie;¿yrardowski;15;1.98;1;1;0;0;22;566;132;16;113;3;t1438
mazowieckie;Ostro³êka;6;1.16;0;0;0;0;6;185;73;6;67;0;t1461
mazowieckie;P³ock;26;2.19;0;0;0;0;39;457;184;28;155;1;t1462
mazowieckie;Radom;23;1.09;0;0;0;2;27;598;378;26;347;5;t1463
mazowieckie;Siedlce;5;0.64;1;0;1;0;14;279;110;6;101;3;t1464
mazowieckie;Warszawa;333;1.86;3;0;3;13;395;13750;3126;375;2668;83;t1465
opolskie;brzeski;19;2.12;0;0;0;0;5;471;350;22;313;15;t1601
opolskie;g³ubczycki;7;1.55;0;0;0;2;0;192;34;7;27;0;t1602
opolskie;kêdzierzyñsko-kozielski;6;0.64;0;0;0;3;15;365;94;7;87;0;t1603
opolskie;kluczborski;7;1.07;0;0;0;0;13;199;43;9;34;0;t1604
opolskie;krapkowicki;6;0.94;0;0;0;0;1;264;49;6;43;0;t1605
opolskie;namys³owski;2;0.47;0;0;0;0;2;156;71;3;67;1;t1606
opolskie;nyski;10;0.74;0;0;0;0;7;405;106;12;94;0;t1607
opolskie;oleski;8;1.25;0;0;0;0;1;184;231;8;219;4;t1608
opolskie;opolski;13;1.05;0;0;0;0;6;531;113;15;97;1;t1609
opolskie;prudnicki;2;0.36;0;0;0;0;3;136;48;2;46;0;t1610
opolskie;strzelecki;8;1.08;0;0;0;0;6;251;169;10;153;6;t1611
opolskie;Opole;11;0.86;1;0;1;0;14;1017;207;12;195;0;t1661
podkarpackie;bieszczadzki;2;0.93;0;0;0;0;1;67;16;2;14;0;t1801
podkarpackie;brzozowski;3;0.46;0;0;0;0;2;107;29;3;26;0;t1802
podkarpackie;dêbicki;9;0.67;0;0;0;0;6;183;92;11;81;0;t1803
podkarpackie;jaros³awski;10;0.83;0;0;0;0;12;359;71;10;59;2;t1804
podkarpackie;jasielski;5;0.44;0;0;0;0;15;157;48;5;42;1;t1805
podkarpackie;kolbuszowski;3;0.48;0;0;0;0;2;95;48;6;42;0;t1806
podkarpackie;kroœnieñski;4;0.36;1;0;1;0;2;90;31;4;27;0;t1807
podkarpackie;le¿ajski;5;0.72;0;0;0;0;9;174;46;5;41;0;t1808
podkarpackie;lubaczowski;10;1.82;3;3;0;0;4;318;94;15;76;3;t1809
podkarpackie;³añcucki;7;0.86;0;0;0;1;10;259;83;9;72;2;t1810
podkarpackie;mielecki;12;0.88;0;0;0;0;14;282;249;21;228;0;t1811
podkarpackie;ni¿añski;11;1.66;0;0;0;0;3;163;56;11;45;0;t1812
podkarpackie;przemyski;11;1.49;3;0;3;1;7;244;79;13;66;0;t1813
podkarpackie;przeworski;8;1.02;0;0;0;1;1;152;44;8;36;0;t1814
podkarpackie;ropczycko-sêdziszowski;3;0.40;0;0;0;0;3;113;51;3;47;1;t1815
podkarpackie;rzeszowski;8;0.47;0;0;0;0;17;487;149;8;139;2;t1816
podkarpackie;sanocki;4;0.42;1;0;1;0;9;157;78;4;73;1;t1817
podkarpackie;stalowowolski;13;1.23;3;1;2;0;17;301;111;15;96;0;t1818
podkarpackie;strzy¿owski;4;0.65;0;0;0;0;2;101;56;5;51;0;t1819
podkarpackie;tarnobrzeski;6;1.13;0;0;0;0;5;157;70;6;64;0;t1820
podkarpackie;leski;5;1.89;0;0;0;0;6;56;38;6;32;0;t1821
podkarpackie;Krosno;5;1.08;0;0;0;1;1;42;21;5;15;1;t1861
podkarpackie;Przemyœl;6;0.99;1;0;1;0;12;182;114;7;103;4;t1862
podkarpackie;Rzeszów;17;0.86;0;0;0;0;12;608;238;21;216;1;t1863
podkarpackie;Tarnobrzeg;6;1.29;0;0;0;0;6;99;92;7;85;0;t1864
podlaskie;augustowski;0;0;0;0;0;0;7;203;19;0;18;1;t2001
podlaskie;bia³ostocki;18;1.20;0;0;0;0;35;714;118;21;96;1;t2002
podlaskie;bielski;7;1.29;0;0;0;0;3;155;37;8;29;0;t2003
podlaskie;grajewski;6;1.28;1;0;1;0;0;117;29;9;20;0;t2004
podlaskie;hajnowski;4;0.95;0;0;0;0;9;322;21;4;17;0;t2005
podlaskie;kolneñski;1;0.26;0;0;0;0;5;106;9;1;8;0;t2006
podlaskie;³om¿yñski;3;0.59;0;0;0;0;14;188;31;3;28;0;t2007
podlaskie;moniecki;3;0.75;0;0;0;0;10;136;31;5;26;0;t2008
podlaskie;sejneñski;4;2.02;0;0;0;0;3;73;11;4;7;0;t2009
podlaskie;siemiatycki;2;0.46;0;0;0;0;7;122;22;2;19;1;t2010
podlaskie;sokólski;3;0.45;0;0;0;0;29;313;20;3;17;0;t2011
podlaskie;suwalski;6;1.69;0;0;0;0;2;110;44;6;38;0;t2012
podlaskie;wysokomazowiecki;4;0.71;0;0;0;0;11;146;16;4;12;0;t2013
podlaskie;zambrowski;5;1.15;0;0;0;1;2;212;26;5;21;0;t2014
podlaskie;Bia³ystok;31;1.04;1;0;1;2;79;1565;254;37;216;1;t2061
podlaskie;£om¿a;16;2.55;0;0;0;0;19;231;58;16;42;0;t2062
podlaskie;Suwa³ki;8;1.15;0;0;0;0;7;306;29;8;21;0;t2063
pomorskie;bytowski;19;2.40;0;0;0;0;8;330;115;21;91;3;t2201
pomorskie;chojnicki;39;3.99;0;0;0;3;21;353;207;42;160;5;t2202
pomorskie;cz³uchowski;12;2.15;0;0;0;0;17;303;93;12;74;7;t2203
pomorskie;gdañski;28;2.35;0;0;0;2;31;1082;267;29;234;4;t2204
pomorskie;kartuski;39;2.77;1;0;1;3;39;943;281;42;233;6;t2205
pomorskie;koœcierski;6;0.82;0;0;0;0;74;328;70;8;62;0;t2206
pomorskie;kwidzyñski;15;1.81;0;0;0;0;6;570;148;15;132;1;t2207
pomorskie;lêborski;13;1.97;0;0;0;0;12;235;221;15;205;1;t2208
pomorskie;malborski;19;3.00;0;0;0;0;14;596;133;20;111;2;t2209
pomorskie;nowodworski;4;1.13;0;0;0;3;3;187;32;5;25;2;t2210
pomorskie;pucki;40;4.59;0;0;0;0;30;855;125;43;80;2;t2211
pomorskie;s³upski;21;2.13;0;0;0;2;49;683;207;23;182;2;t2212
pomorskie;starogardzki;26;2.03;0;0;0;1;29;708;122;27;95;0;t2213
pomorskie;tczewski;30;2.59;0;0;0;1;25;682;207;30;175;2;t2214
pomorskie;wejherowski;46;2.10;0;0;0;2;80;1363;411;50;355;6;t2215
pomorskie;sztumski;19;4.62;0;0;0;1;4;350;114;19;92;3;t2216
pomorskie;Gdañsk;132;2.80;0;0;0;13;159;3770;1007;137;848;22;t2261
pomorskie;Gdynia;74;3.01;0;0;0;0;74;1705;465;78;376;11;t2262
pomorskie;S³upsk;19;2.10;0;0;0;0;66;658;221;22;190;9;t2263
pomorskie;Sopot;2;0.56;0;0;0;0;5;188;60;3;54;3;t2264
œl¹skie;bêdziñski;14;0.95;0;0;0;0;15;596;118;19;97;2;t2401
œl¹skie;bielski;12;0.72;3;0;3;1;13;461;166;14;148;4;t2402
œl¹skie;cieszyñski;11;0.62;0;0;0;0;15;470;179;13;164;2;t2403
œl¹skie;czêstochowski;3;0.22;0;0;0;1;22;354;149;4;145;0;t2404
œl¹skie;gliwicki;11;0.95;0;0;0;0;29;392;251;12;235;4;t2405
œl¹skie;k³obucki;4;0.47;0;0;0;0;5;227;190;6;182;2;t2406
œl¹skie;lubliniecki;11;1.44;0;0;0;0;12;302;148;11;136;1;t2407
œl¹skie;miko³owski;11;1.11;0;0;0;0;8;270;106;11;95;0;t2408
œl¹skie;myszkowski;10;1.41;0;0;0;1;6;226;118;10;107;1;t2409
œl¹skie;pszczyñski;14;1.25;1;0;1;0;13;315;145;15;128;2;t2410
œl¹skie;raciborski;13;1.20;1;0;1;10;16;246;139;13;120;6;t2411
œl¹skie;rybnicki;2;0.26;0;0;0;0;3;214;142;2;140;0;t2412
œl¹skie;tarnogórski;12;0.85;0;0;0;3;20;450;253;14;237;2;t2413
œl¹skie;bieruñsko-lêdziñski;1;0.17;0;0;0;0;9;174;65;1;63;1;t2414
œl¹skie;wodzis³awski;8;0.51;0;0;0;0;1;345;214;8;202;4;t2415
œl¹skie;zawierciañski;5;0.43;0;0;0;3;13;308;59;5;53;1;t2416
œl¹skie;¿ywiecki;17;1.12;0;0;0;2;17;489;177;19;156;2;t2417
œl¹skie;Bielsko-Bia³a;21;1.23;0;0;0;1;7;660;172;22;148;2;t2461
œl¹skie;Bytom;24;1.46;0;0;0;0;19;426;252;25;226;1;t2462
œl¹skie;Chorzów;8;0.74;0;0;0;0;11;326;91;8;81;2;t2463
œl¹skie;Czêstochowa;16;0.73;0;0;0;4;37;705;219;19;200;0;t2464
œl¹skie;D¹browa Górnicza;9;0.76;0;0;0;1;3;366;82;10;72;0;t2465
œl¹skie;Gliwice;8;0.45;0;0;0;0;38;636;225;8;217;0;t2466
œl¹skie;Jastrzêbie-Zdrój;5;0.57;0;0;0;0;4;134;42;5;37;0;t2467
œl¹skie;Jaworzno;9;0.99;0;0;0;0;14;234;75;11;63;1;t2468
œl¹skie;Katowice;37;1.27;0;0;0;3;65;1144;250;42;201;7;t2469
œl¹skie;Mys³owice;12;1.61;0;0;0;0;8;224;35;13;22;0;t2470
œl¹skie;Piekary Œl¹skie;3;0.55;0;0;0;0;11;147;44;3;40;1;t2471
œl¹skie;Ruda Œl¹ska;22;1.61;0;0;0;0;10;462;141;22;117;2;t2472
œl¹skie;Rybnik;5;0.36;0;0;0;0;5;313;99;8;90;1;t2473
œl¹skie;Siemianowice Œl¹skie;6;0.90;0;0;0;0;13;201;44;9;35;0;t2474
œl¹skie;Sosnowiec;24;1.21;0;0;0;0;16;573;185;27;155;3;t2475
œl¹skie;Œwiêtoch³owice;6;1.22;1;1;0;1;10;128;46;6;40;0;t2476
œl¹skie;Tychy;10;0.79;0;0;0;2;25;430;84;11;72;1;t2477
œl¹skie;Zabrze;19;1.11;0;0;0;0;31;431;249;23;224;2;t2478
œl¹skie;¯ory;5;0.80;0;0;0;1;4;177;34;5;27;2;t2479
œwiêtokrzyskie;buski;5;0.70;0;0;0;0;2;120;60;7;51;2;t2601
œwiêtokrzyskie;jêdrzejowski;3;0.35;0;0;0;0;6;190;61;3;58;0;t2602
œwiêtokrzyskie;kazimierski;3;0.90;0;0;0;0;3;68;42;4;37;1;t2603
œwiêtokrzyskie;kielecki;26;1.23;0;0;0;0;16;330;332;28;297;7;t2604
œwiêtokrzyskie;konecki;7;0.88;0;0;0;0;2;131;85;8;77;0;t2605
œwiêtokrzyskie;opatowski;6;1.16;0;0;0;0;5;142;80;6;72;2;t2606
œwiêtokrzyskie;ostrowiecki;15;1.38;0;0;0;0;6;258;131;19;110;2;t2607
œwiêtokrzyskie;piñczowski;3;0.78;0;0;0;0;4;65;182;3;176;3;t2608
œwiêtokrzyskie;sandomierski;18;2.35;0;0;0;0;27;264;100;26;73;1;t2609
œwiêtokrzyskie;skar¿yski;6;0.82;1;0;1;0;5;146;83;7;73;3;t2610
œwiêtokrzyskie;starachowicki;6;0.67;0;0;0;0;1;210;64;7;51;6;t2611
œwiêtokrzyskie;staszowski;1;0.14;0;0;0;1;3;149;73;1;71;1;t2612
œwiêtokrzyskie;w³oszczowski;2;0.45;0;0;0;0;10;84;26;3;21;2;t2613
œwiêtokrzyskie;Kielce;24;1.24;0;0;0;1;16;388;306;26;275;5;t2661
