wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
dolnoœl¹skie;zgorzelecki;4;0.45;0;0;0;0;5;301;17;4;13;0;t0225
dolnoœl¹skie;z³otoryjski;0;0;0;0;0;0;2;126;10;0;10;0;t0226
dolnoœl¹skie;Jelenia Góra;8;1.02;0;0;0;0;8;246;38;9;29;0;t0261
dolnoœl¹skie;Legnica;3;0.30;0;0;0;0;8;539;41;3;36;2;t0262
dolnoœl¹skie;Wroc³aw;47;0.73;0;0;0;1;86;3667;718;55;649;14;t0264
dolnoœl¹skie;Wa³brzych;7;0.63;0;0;0;0;9;295;26;7;17;2;t0265
kujawsko-pomorskie;aleksandrowski;1;0.18;0;0;0;1;4;179;32;2;30;0;t0401
kujawsko-pomorskie;brodnicki;6;0.76;0;0;0;1;16;330;32;6;26;0;t0402
kujawsko-pomorskie;bydgoski;14;1.17;0;0;0;3;56;939;78;14;58;6;t0403
kujawsko-pomorskie;che³miñski;5;0.96;0;0;0;5;37;576;27;5;21;1;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;2;0.44;1;0;1;0;16;234;17;3;14;0;t0405
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;0;11;293;11;1;10;0;t0406
kujawsko-pomorskie;inowroc³awski;9;0.56;2;0;2;1;36;716;53;9;44;0;t0407
kujawsko-pomorskie;lipnowski;1;0.15;0;0;0;0;9;200;36;1;35;0;t0408
kujawsko-pomorskie;mogileñski;2;0.44;0;0;0;5;20;209;20;3;17;0;t0409
kujawsko-pomorskie;nakielski;8;0.93;0;0;0;0;55;592;38;8;30;0;t0410
kujawsko-pomorskie;radziejowski;3;0.75;0;0;0;0;2;130;17;4;13;0;t0411
kujawsko-pomorskie;rypiñski;1;0.23;0;0;0;0;3;137;15;1;14;0;t0412
kujawsko-pomorskie;sêpoleñski;5;1.22;0;0;0;0;14;295;23;5;18;0;t0413
kujawsko-pomorskie;œwiecki;7;0.71;0;0;0;0;29;617;37;7;29;1;t0414
kujawsko-pomorskie;toruñski;5;0.46;0;0;0;0;30;667;62;5;56;1;t0415
kujawsko-pomorskie;tucholski;6;1.24;0;0;0;0;15;289;31;7;23;1;t0416
kujawsko-pomorskie;w¹brzeski;6;1.76;0;0;0;1;16;191;14;6;8;0;t0417
kujawsko-pomorskie;w³oc³awski;3;0.35;0;0;0;0;8;319;47;3;44;0;t0418
kujawsko-pomorskie;¿niñski;11;1.57;0;0;0;0;41;398;51;12;39;0;t0419
kujawsko-pomorskie;Bydgoszcz;71;2.05;0;0;0;9;179;2522;296;75;214;7;t0461
kujawsko-pomorskie;Grudzi¹dz;14;1.49;1;0;1;1;30;466;76;15;60;1;t0462
kujawsko-pomorskie;Toruñ;23;1.14;0;0;0;15;48;957;190;25;162;3;t0463
kujawsko-pomorskie;W³oc³awek;15;1.37;1;0;1;0;11;404;95;15;80;0;t0464
lubelskie;bialski;5;0.45;0;0;0;2;14;349;44;5;39;0;t0601
lubelskie;bi³gorajski;4;0.40;0;0;0;1;15;253;23;5;18;0;t0602
lubelskie;che³mski;2;0.26;0;0;0;0;16;242;24;2;22;0;t0603
lubelskie;hrubieszowski;1;0.16;0;0;0;1;6;195;42;7;35;0;t0604
lubelskie;janowski;1;0.22;0;0;0;0;0;66;10;1;9;0;t0605
lubelskie;krasnostawski;2;0.32;0;0;0;0;14;335;45;6;38;1;t0606
lubelskie;kraœnicki;2;0.21;0;0;0;1;13;181;42;4;38;0;t0607
lubelskie;lubartowski;5;0.57;0;0;0;0;6;259;34;5;29;0;t0608
lubelskie;lubelski;4;0.26;1;0;1;1;22;597;62;6;56;0;t0609
lubelskie;³êczyñski;1;0.17;0;0;0;0;9;270;25;1;24;0;t0610
lubelskie;³ukowski;3;0.28;0;0;0;0;13;236;34;6;28;0;t0611
lubelskie;opolski;0;0;0;0;0;0;6;230;16;0;16;0;t0612
lubelskie;parczewski;2;0.58;1;1;0;0;0;66;12;2;10;0;t0613
lubelskie;pu³awski;4;0.35;0;0;0;1;23;455;44;4;40;0;t0614
lubelskie;radzyñski;4;0.68;0;0;0;0;6;119;29;6;23;0;t0615
lubelskie;rycki;0;0;0;0;0;0;19;236;16;2;14;0;t0616
lubelskie;œwidnicki;3;0.42;0;0;0;0;15;283;39;6;31;2;t0617
lubelskie;tomaszowski;1;0.12;0;0;0;1;20;295;25;4;20;1;t0618
lubelskie;w³odawski;6;1.57;0;0;0;0;18;267;25;6;19;0;t0619
lubelskie;zamojski;3;0.28;0;0;0;0;10;178;21;3;18;0;t0620
lubelskie;Bia³a Podlaska;4;0.70;0;0;0;0;6;192;24;5;18;1;t0661
lubelskie;Che³m;5;0.81;0;0;0;1;17;224;23;6;17;0;t0662
lubelskie;Lublin;13;0.38;0;0;0;2;86;1453;133;15;118;0;t0663
lubelskie;Zamoœæ;3;0.47;0;0;0;0;9;132;33;4;29;0;t0664
lubuskie;gorzowski;14;1.94;0;0;0;0;20;437;47;14;33;0;t0801
lubuskie;kroœnieñski;9;1.65;0;0;0;0;29;292;31;10;20;1;t0802
lubuskie;miêdzyrzecki;3;0.52;0;0;0;0;16;332;31;4;27;0;t0803
lubuskie;nowosolski;10;1.16;0;0;0;2;23;332;52;10;41;1;t0804
lubuskie;s³ubicki;6;1.28;0;0;0;1;15;197;21;6;15;0;t0805
lubuskie;strzelecko-drezdenecki;11;2.25;0;0;0;0;5;285;43;11;32;0;t0806
lubuskie;sulêciñski;7;1.99;0;0;0;0;10;217;41;7;34;0;t0807
lubuskie;œwiebodziñski;2;0.36;0;0;0;0;6;368;28;2;26;0;t0808
lubuskie;zielonogórski;4;0.53;0;0;0;2;9;309;28;5;23;0;t0809
lubuskie;¿agañski;7;0.89;0;0;0;0;9;219;36;7;29;0;t0810
lubuskie;¿arski;6;0.63;0;0;0;0;21;420;52;7;44;1;t0811
lubuskie;wschowski;0;0;0;0;0;0;0;86;13;0;13;0;t0812
lubuskie;Gorzów Wielkopolski;16;1.30;0;0;0;0;29;565;88;21;65;2;t0861
lubuskie;Zielona Góra;39;2.76;0;0;0;3;40;751;149;41;106;2;t0862
³ódzkie;be³chatowski;8;0.71;0;0;0;0;9;320;37;9;28;0;t1001
³ódzkie;kutnowski;4;0.42;0;0;0;0;10;381;31;4;26;1;t1002
³ódzkie;³aski;1;0.20;0;0;0;1;3;148;27;2;25;0;t1003
³ódzkie;³êczycki;2;0.40;0;0;0;0;16;233;11;2;9;0;t1004
³ódzkie;³owicki;0;0;0;0;0;0;23;367;28;2;26;0;t1005
³ódzkie;³ódzki wschodni;5;0.69;0;0;0;0;13;380;29;5;24;0;t1006
³ódzkie;opoczyñski;1;0.13;0;0;0;0;14;124;21;1;19;1;t1007
³ódzkie;pabianicki;10;0.84;0;0;0;10;32;546;73;10;62;1;t1008
³ódzkie;pajêczañski;4;0.78;0;0;0;1;4;157;14;5;9;0;t1009
³ódzkie;piotrkowski;2;0.22;0;0;0;0;9;273;36;3;33;0;t1010
³ódzkie;poddêbicki;0;0;0;0;0;0;6;166;8;0;7;1;t1011
³ódzkie;radomszczañski;5;0.45;0;0;0;0;25;339;41;7;34;0;t1012
³ódzkie;rawski;0;0;0;0;0;0;1;324;14;0;14;0;t1013
³ódzkie;sieradzki;6;0.51;0;0;0;0;15;413;77;6;67;4;t1014
³ódzkie;skierniewicki;3;0.79;0;0;0;0;17;233;23;3;20;0;t1015
³ódzkie;tomaszowski;2;0.17;0;0;0;1;10;449;47;2;45;0;t1016
³ódzkie;wieluñski;0;0;0;0;0;0;12;257;26;0;26;0;t1017
³ódzkie;wieruszowski;0;0;0;0;0;0;4;125;9;0;9;0;t1018
³ódzkie;zduñskowolski;3;0.45;0;0;0;0;18;150;37;3;34;0;t1019
³ódzkie;zgierski;7;0.42;0;0;0;1;39;778;63;9;52;2;t1020
³ódzkie;brzeziñski;1;0.32;0;0;0;0;3;121;10;1;7;2;t1021
³ódzkie;£ódŸ;44;0.65;0;0;0;4;151;3786;377;51;321;5;t1061
³ódzkie;Piotrków Trybunalski;9;1.24;0;0;0;0;14;365;38;9;28;1;t1062
³ódzkie;Skierniewice;1;0.21;0;0;0;0;8;224;20;1;19;0;t1063
ma³opolskie;bocheñski;1;0.09;0;0;0;0;4;285;32;1;31;0;t1201
ma³opolskie;brzeski;3;0.32;0;0;0;0;3;190;61;6;55;0;t1202
ma³opolskie;chrzanowski;0;0;0;0;0;0;11;289;45;2;43;0;t1203
ma³opolskie;d¹browski;1;0.17;0;0;0;0;7;69;14;1;13;0;t1204
ma³opolskie;gorlicki;0;0;0;0;0;0;5;206;36;0;36;0;t1205
ma³opolskie;krakowski;13;0.46;0;0;0;0;29;842;99;13;86;0;t1206
ma³opolskie;limanowski;3;0.23;0;0;0;0;12;175;43;4;39;0;t1207
ma³opolskie;miechowski;0;0;0;0;0;1;4;95;17;0;17;0;t1208
ma³opolskie;myœlenicki;5;0.39;0;0;0;0;12;338;32;5;27;0;t1209
ma³opolskie;nowos¹decki;1;0.05;0;0;0;1;5;260;77;1;74;2;t1210
ma³opolskie;nowotarski;1;0.05;0;0;0;0;3;238;28;1;27;0;t1211
ma³opolskie;olkuski;3;0.27;0;0;0;0;4;231;51;3;48;0;t1212
ma³opolskie;oœwiêcimski;2;0.13;0;0;0;1;19;409;39;2;36;1;t1213
ma³opolskie;proszowicki;0;0;0;0;0;0;1;72;21;0;20;1;t1214
ma³opolskie;suski;2;0.24;0;0;0;1;21;191;27;2;25;0;t1215
ma³opolskie;tarnowski;0;0;0;0;0;0;10;279;60;0;60;0;t1216
ma³opolskie;tatrzañski;1;0.15;0;0;0;0;7;157;13;1;12;0;t1217
ma³opolskie;wadowicki;6;0.38;0;0;0;0;12;310;40;6;33;1;t1218
ma³opolskie;wielicki;6;0.46;0;0;0;0;9;447;54;6;47;1;t1219
ma³opolskie;Kraków;61;0.78;0;0;0;1;99;3192;461;66;388;7;t1261
ma³opolskie;Nowy S¹cz;3;0.36;0;0;0;0;1;164;32;5;27;0;t1262
ma³opolskie;Tarnów;3;0.28;0;0;0;0;11;194;43;3;40;0;t1263
mazowieckie;bia³obrzeski;0;0;0;0;0;0;13;255;15;0;15;0;t1401
mazowieckie;ciechanowski;5;0.56;0;0;0;1;9;382;39;6;31;2;t1402
mazowieckie;garwoliñski;3;0.28;0;0;0;0;8;283;38;3;34;1;t1403
mazowieckie;gostyniñski;2;0.45;0;0;0;0;3;111;14;2;12;0;t1404
mazowieckie;grodziski;5;0.52;0;0;0;1;22;721;179;6;173;0;t1405
mazowieckie;grójecki;22;2.24;0;0;0;0;18;1922;120;24;88;8;t1406
mazowieckie;kozienicki;8;1.34;3;2;1;0;10;391;47;11;35;1;t1407
mazowieckie;legionowski;5;0.42;0;0;0;1;16;697;39;5;31;3;t1408
mazowieckie;lipski;0;0;0;0;0;0;4;123;16;0;16;0;t1409
mazowieckie;³osicki;1;0.33;0;0;0;0;3;124;6;1;5;0;t1410
mazowieckie;makowski;3;0.67;0;0;0;0;7;167;23;3;19;1;t1411
mazowieckie;miñski;13;0.84;0;0;0;0;32;635;91;14;74;3;t1412
mazowieckie;m³awski;12;1.66;0;0;0;0;13;422;59;12;45;2;t1413
mazowieckie;nowodworski;4;0.50;0;0;0;1;8;455;28;4;24;0;t1414
mazowieckie;ostro³êcki;5;0.56;0;0;0;0;13;211;17;5;12;0;t1415
mazowieckie;ostrowski;1;0.14;0;0;0;0;9;278;15;2;12;1;t1416
mazowieckie;otwocki;3;0.24;0;0;0;0;32;841;53;6;46;1;t1417
mazowieckie;piaseczyñski;9;0.47;0;0;0;5;39;1907;93;10;80;3;t1418
mazowieckie;p³ocki;6;0.54;0;0;0;1;11;420;42;6;36;0;t1419
mazowieckie;p³oñski;8;0.92;0;0;0;0;9;500;40;8;32;0;t1420
mazowieckie;pruszkowski;16;0.96;0;0;0;0;56;1603;126;16;108;2;t1421
mazowieckie;przasnyski;4;0.76;0;0;0;0;15;233;33;5;27;1;t1422
mazowieckie;przysuski;2;0.48;0;0;0;0;5;157;14;2;11;1;t1423
mazowieckie;pu³tuski;3;0.58;0;0;0;1;13;280;26;3;23;0;t1424
mazowieckie;radomski;6;0.39;0;0;0;0;28;483;60;6;53;1;t1425
mazowieckie;siedlecki;1;0.12;0;0;0;0;5;361;9;1;8;0;t1426
mazowieckie;sierpecki;2;0.39;0;0;0;0;7;216;16;2;14;0;t1427
mazowieckie;sochaczewski;4;0.47;0;0;0;0;21;760;51;5;46;0;t1428
mazowieckie;soko³owski;0;0;0;0;0;0;4;152;10;1;9;0;t1429
mazowieckie;szyd³owiecki;0;0;0;0;0;0;2;87;15;0;13;2;t1430
mazowieckie;warszawski zachodni;14;1.17;0;0;0;0;25;1168;104;16;84;4;t1432
mazowieckie;wêgrowski;1;0.15;0;0;0;0;5;163;20;1;16;3;t1433
mazowieckie;wo³omiñski;10;0.40;0;0;0;0;54;1526;99;12;84;3;t1434
mazowieckie;wyszkowski;7;0.94;0;0;0;0;10;220;35;7;26;2;t1435
mazowieckie;zwoleñski;3;0.83;0;0;0;0;10;157;11;3;7;1;t1436
mazowieckie;¿uromiñski;0;0;0;0;0;0;0;66;3;0;3;0;t1437
mazowieckie;¿yrardowski;18;2.38;0;0;0;0;25;535;100;23;75;2;t1438
mazowieckie;Ostro³êka;3;0.58;0;0;0;0;7;145;12;3;9;0;t1461
mazowieckie;P³ock;6;0.50;0;0;0;0;25;434;55;7;47;1;t1462
mazowieckie;Radom;15;0.71;0;0;0;3;26;593;98;21;77;0;t1463
mazowieckie;Siedlce;1;0.13;0;0;0;0;9;322;32;1;29;2;t1464
mazowieckie;Warszawa;140;0.78;1;0;1;7;438;14201;1066;157;888;21;t1465
opolskie;brzeski;9;1.00;0;0;0;0;16;375;32;9;23;0;t1601
opolskie;g³ubczycki;3;0.66;0;0;0;1;2;214;29;3;25;1;t1602
opolskie;kêdzierzyñsko-kozielski;2;0.21;0;0;0;1;16;338;72;2;69;1;t1603
opolskie;kluczborski;3;0.46;0;0;0;0;7;174;37;3;34;0;t1604
opolskie;krapkowicki;1;0.16;0;0;0;0;7;241;29;1;26;2;t1605
opolskie;namys³owski;0;0;0;0;0;0;2;117;12;2;10;0;t1606
opolskie;nyski;10;0.74;0;0;0;0;31;400;71;12;57;2;t1607
opolskie;oleski;1;0.16;0;0;0;0;18;187;25;1;24;0;t1608
opolskie;opolski;2;0.16;0;0;0;0;12;571;59;2;56;1;t1609
opolskie;prudnicki;0;0;0;0;0;0;2;106;23;0;23;0;t1610
opolskie;strzelecki;2;0.27;0;0;0;0;12;274;29;3;25;1;t1611
opolskie;Opole;11;0.86;0;0;0;0;26;895;82;12;70;0;t1661
podkarpackie;bieszczadzki;1;0.46;0;0;0;0;4;57;6;1;5;0;t1801
podkarpackie;brzozowski;1;0.15;0;0;0;0;4;154;41;1;40;0;t1802
podkarpackie;dêbicki;0;0;0;0;0;0;5;295;25;0;25;0;t1803
podkarpackie;jaros³awski;4;0.33;0;0;0;0;14;399;29;4;23;2;t1804
podkarpackie;jasielski;3;0.26;0;0;0;0;4;164;38;4;34;0;t1805
podkarpackie;kolbuszowski;0;0;0;0;0;0;4;92;15;0;13;2;t1806
podkarpackie;kroœnieñski;1;0.09;0;0;0;0;3;109;14;1;13;0;t1807
podkarpackie;le¿ajski;1;0.14;0;0;0;0;6;183;38;2;35;1;t1808
podkarpackie;lubaczowski;0;0;0;0;0;0;16;321;25;2;23;0;t1809
podkarpackie;³añcucki;2;0.25;0;0;0;0;9;258;24;2;22;0;t1810
podkarpackie;mielecki;2;0.15;0;0;0;0;21;216;31;3;28;0;t1811
podkarpackie;ni¿añski;1;0.15;0;0;0;0;11;206;25;1;22;2;t1812
podkarpackie;przemyski;4;0.54;0;0;0;0;6;214;43;6;36;1;t1813
podkarpackie;przeworski;3;0.38;0;0;0;0;8;133;16;3;12;1;t1814
podkarpackie;ropczycko-sêdziszowski;3;0.40;0;0;0;0;4;142;22;4;18;0;t1815
podkarpackie;rzeszowski;3;0.18;0;0;0;2;12;529;56;3;52;1;t1816
podkarpackie;sanocki;0;0;0;0;0;0;9;189;37;0;37;0;t1817
podkarpackie;stalowowolski;2;0.19;0;0;0;0;5;286;16;2;13;1;t1818
podkarpackie;strzy¿owski;1;0.16;0;0;0;0;4;96;18;1;17;0;t1819
podkarpackie;tarnobrzeski;1;0.19;0;0;0;0;9;151;14;1;13;0;t1820
podkarpackie;leski;3;1.14;0;0;0;0;2;83;16;4;12;0;t1821
podkarpackie;Krosno;1;0.22;0;0;0;0;5;60;14;1;13;0;t1861
podkarpackie;Przemyœl;9;1.49;0;0;0;0;6;173;42;9;33;0;t1862
podkarpackie;Rzeszów;14;0.71;0;0;0;0;17;667;94;16;78;0;t1863
podkarpackie;Tarnobrzeg;0;0;0;0;0;0;6;90;18;0;18;0;t1864
podlaskie;augustowski;4;0.69;0;0;0;0;7;157;11;5;6;0;t2001
podlaskie;bia³ostocki;7;0.47;0;0;0;0;34;616;55;8;47;0;t2002
podlaskie;bielski;3;0.55;0;0;0;0;13;214;28;3;25;0;t2003
podlaskie;grajewski;4;0.85;0;0;0;0;10;123;15;4;11;0;t2004
podlaskie;hajnowski;4;0.95;0;0;0;0;11;349;17;6;11;0;t2005
podlaskie;kolneñski;4;1.05;0;0;0;0;3;87;5;4;1;0;t2006
podlaskie;³om¿yñski;2;0.39;0;0;0;0;6;191;15;2;13;0;t2007
podlaskie;moniecki;4;0.99;0;0;0;0;11;119;28;4;24;0;t2008
podlaskie;sejneñski;2;1.01;0;0;0;0;1;55;3;2;1;0;t2009
podlaskie;siemiatycki;0;0;0;0;0;0;4;121;15;0;14;1;t2010
podlaskie;sokólski;13;1.96;0;0;0;0;15;312;29;13;16;0;t2011
podlaskie;suwalski;5;1.40;0;0;0;0;6;146;14;5;9;0;t2012
podlaskie;wysokomazowiecki;3;0.53;0;0;0;0;6;157;18;3;15;0;t2013
podlaskie;zambrowski;0;0;0;0;0;0;6;256;13;1;11;1;t2014
podlaskie;Bia³ystok;27;0.91;1;1;0;2;71;1286;139;31;106;2;t2061
podlaskie;£om¿a;7;1.11;0;0;0;0;15;267;25;9;16;0;t2062
podlaskie;Suwa³ki;5;0.72;0;0;0;0;11;330;20;5;15;0;t2063
pomorskie;bytowski;10;1.26;0;0;0;0;16;307;68;11;56;1;t2201
pomorskie;chojnicki;11;1.13;0;0;0;0;13;395;47;14;31;2;t2202
pomorskie;cz³uchowski;7;1.25;0;0;0;1;9;238;34;8;25;1;t2203
pomorskie;gdañski;17;1.42;0;0;0;2;31;1194;84;17;66;1;t2204
pomorskie;kartuski;22;1.56;1;0;1;0;38;1009;109;23;81;5;t2205
pomorskie;koœcierski;5;0.69;0;0;0;1;12;269;34;6;28;0;t2206
pomorskie;kwidzyñski;5;0.60;0;0;0;1;24;494;69;7;59;3;t2207
pomorskie;lêborski;10;1.51;0;0;0;0;6;306;49;12;34;3;t2208
pomorskie;malborski;3;0.47;0;0;0;0;46;514;40;5;35;0;t2209
pomorskie;nowodworski;2;0.56;0;0;0;0;8;230;14;2;11;1;t2210
pomorskie;pucki;19;2.18;0;0;0;0;41;670;70;20;47;3;t2211
pomorskie;s³upski;17;1.72;0;0;0;0;45;643;89;18;71;0;t2212
pomorskie;starogardzki;22;1.72;0;0;0;0;15;733;61;24;35;2;t2213
pomorskie;tczewski;16;1.38;1;1;0;3;32;626;51;16;35;0;t2214
pomorskie;wejherowski;28;1.28;0;0;0;1;45;1126;139;29;104;6;t2215
pomorskie;sztumski;5;1.22;0;0;0;0;23;319;35;7;28;0;t2216
pomorskie;Gdañsk;99;2.10;0;0;0;15;175;3709;434;105;315;14;t2261
pomorskie;Gdynia;36;1.46;2;0;2;0;81;1372;187;38;149;0;t2262
pomorskie;S³upsk;17;1.88;0;0;0;2;40;526;134;19;114;1;t2263
pomorskie;Sopot;6;1.69;0;0;0;0;9;168;35;7;26;2;t2264
œl¹skie;bêdziñski;6;0.41;0;0;0;1;22;589;63;6;57;0;t2401
œl¹skie;bielski;13;0.78;0;0;0;1;17;464;80;13;62;5;t2402
œl¹skie;cieszyñski;12;0.67;0;0;0;0;12;468;219;20;186;13;t2403
œl¹skie;czêstochowski;2;0.15;0;0;0;0;26;335;57;2;55;0;t2404
œl¹skie;gliwicki;3;0.26;0;0;0;0;29;375;34;3;31;0;t2405
œl¹skie;k³obucki;1;0.12;1;0;1;0;1;202;39;1;38;0;t2406
œl¹skie;lubliniecki;2;0.26;0;0;0;0;24;297;62;3;59;0;t2407
œl¹skie;miko³owski;3;0.30;0;0;0;0;11;282;34;3;31;0;t2408
œl¹skie;myszkowski;2;0.28;0;0;0;0;6;191;26;2;24;0;t2409
œl¹skie;pszczyñski;1;0.09;0;0;0;0;13;365;39;1;38;0;t2410
œl¹skie;raciborski;0;0;0;0;0;1;14;215;29;1;28;0;t2411
œl¹skie;rybnicki;3;0.38;0;0;0;0;11;186;25;3;22;0;t2412
œl¹skie;tarnogórski;7;0.50;0;0;0;0;25;431;54;7;47;0;t2413
œl¹skie;bieruñsko-lêdziñski;0;0;0;0;0;0;12;148;24;0;23;1;t2414
œl¹skie;wodzis³awski;3;0.19;0;0;0;0;3;292;48;3;44;1;t2415
œl¹skie;zawierciañski;2;0.17;0;0;0;0;10;288;27;2;24;1;t2416
œl¹skie;¿ywiecki;7;0.46;0;0;0;0;19;481;67;10;56;1;t2417
œl¹skie;Bielsko-Bia³a;13;0.76;0;0;0;4;19;538;106;14;88;4;t2461
œl¹skie;Bytom;3;0.18;0;0;0;0;27;347;52;4;48;0;t2462
œl¹skie;Chorzów;0;0;0;0;0;0;25;302;29;0;29;0;t2463
œl¹skie;Czêstochowa;6;0.27;0;0;0;1;21;592;106;8;96;2;t2464
œl¹skie;D¹browa Górnicza;4;0.34;0;0;0;0;16;334;46;4;42;0;t2465
œl¹skie;Gliwice;3;0.17;0;0;0;0;23;578;59;3;55;1;t2466
œl¹skie;Jastrzêbie-Zdrój;0;0;0;0;0;0;7;168;39;0;39;0;t2467
œl¹skie;Jaworzno;1;0.11;0;0;0;0;12;179;17;2;15;0;t2468
œl¹skie;Katowice;14;0.48;0;0;0;0;51;1231;166;17;145;4;t2469
œl¹skie;Mys³owice;1;0.13;0;0;0;0;7;244;19;1;18;0;t2470
œl¹skie;Piekary Œl¹skie;3;0.55;0;0;0;0;11;117;19;3;16;0;t2471
œl¹skie;Ruda Œl¹ska;6;0.44;0;0;0;0;16;402;71;6;65;0;t2472
œl¹skie;Rybnik;3;0.22;0;0;0;0;7;266;23;3;20;0;t2473
œl¹skie;Siemianowice Œl¹skie;2;0.30;0;0;0;0;9;199;20;3;16;1;t2474
œl¹skie;Sosnowiec;7;0.35;0;0;0;0;21;581;86;8;78;0;t2475
œl¹skie;Œwiêtoch³owice;0;0;0;0;0;0;10;145;19;0;19;0;t2476
œl¹skie;Tychy;8;0.63;0;0;0;0;20;336;70;8;62;0;t2477
œl¹skie;Zabrze;2;0.12;0;0;0;0;24;370;70;5;65;0;t2478
œl¹skie;¯ory;4;0.64;0;0;0;0;7;202;35;5;29;1;t2479
œwiêtokrzyskie;buski;2;0.28;0;0;0;0;13;156;46;2;44;0;t2601
œwiêtokrzyskie;jêdrzejowski;2;0.23;0;0;0;0;3;150;46;2;44;0;t2602
œwiêtokrzyskie;kazimierski;0;0;0;0;0;0;2;74;15;1;13;1;t2603
œwiêtokrzyskie;kielecki;8;0.38;0;0;0;0;17;366;85;9;74;2;t2604
œwiêtokrzyskie;konecki;0;0;0;0;0;0;7;121;85;1;82;2;t2605
œwiêtokrzyskie;opatowski;2;0.39;0;0;0;0;4;139;22;2;20;0;t2606
œwiêtokrzyskie;ostrowiecki;7;0.65;0;0;0;0;15;241;44;9;31;4;t2607
œwiêtokrzyskie;piñczowski;6;1.55;0;0;0;0;2;93;37;6;29;2;t2608
œwiêtokrzyskie;sandomierski;3;0.39;0;0;0;0;21;215;32;5;27;0;t2609
œwiêtokrzyskie;skar¿yski;0;0;0;0;0;0;4;149;35;0;35;0;t2610
œwiêtokrzyskie;starachowicki;2;0.22;0;0;0;0;6;319;39;4;33;2;t2611
œwiêtokrzyskie;staszowski;0;0;0;0;0;0;6;118;23;1;22;0;t2612
œwiêtokrzyskie;w³oszczowski;0;0;0;0;0;0;3;88;20;0;20;0;t2613
œwiêtokrzyskie;Kielce;8;0.41;0;0;0;0;32;398;90;9;79;2;t2661
warmiñsko-mazurskie;bartoszycki;8;1.41;0;0;0;3;26;322;41;8;33;0;t2801
warmiñsko-mazurskie;braniewski;2;0.49;0;0;0;0;10;307;13;2;11;0;t2802
