wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;421;0.11;0;0;0;185;758;78620;21347;495;20812;40;t0000;2021-09-26
dolnoœl¹skie;boles³awiecki;0;0;0;0;0;0;4;308;46;0;46;0;t0201;2021-09-26
dolnoœl¹skie;dzier¿oniowski;1;0.10;0;0;0;0;0;57;18;1;17;0;t0202;2021-09-26
dolnoœl¹skie;g³ogowski;1;0.11;0;0;0;0;1;82;59;1;58;0;t0203;2021-09-26
dolnoœl¹skie;górowski;0;0;0;0;0;0;3;44;10;0;10;0;t0204;2021-09-26
dolnoœl¹skie;jaworski;0;0;0;0;0;0;2;43;9;0;9;0;t0205;2021-09-26
dolnoœl¹skie;jeleniogórski;1;0.16;0;0;0;0;0;69;21;1;20;0;t0206;2021-09-26
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;0;55;9;0;9;0;t0207;2021-09-26
dolnoœl¹skie;k³odzki;1;0.06;0;0;0;0;3;105;77;1;76;0;t0208;2021-09-26
dolnoœl¹skie;legnicki;1;0.18;0;0;0;0;1;78;13;1;12;0;t0209;2021-09-26
dolnoœl¹skie;lubañski;0;0;0;0;0;0;0;44;20;0;20;0;t0210;2021-09-26
dolnoœl¹skie;lubiñski;1;0.09;0;0;0;1;3;53;42;1;41;0;t0211;2021-09-26
dolnoœl¹skie;lwówecki;0;0;0;0;0;0;1;53;14;0;14;0;t0212;2021-09-26
dolnoœl¹skie;milicki;0;0;0;0;0;0;0;36;11;0;11;0;t0213;2021-09-26
dolnoœl¹skie;oleœnicki;0;0;0;0;0;0;3;153;32;0;32;0;t0214;2021-09-26
dolnoœl¹skie;o³awski;3;0.39;0;0;0;1;2;269;40;3;37;0;t0215;2021-09-26
dolnoœl¹skie;polkowicki;0;0;0;0;0;0;3;76;24;0;24;0;t0216;2021-09-26
dolnoœl¹skie;strzeliñski;0;0;0;0;0;0;1;47;21;0;21;0;t0217;2021-09-26
