wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;1362;0.36;16;6;10;5463;948;87719;42843;1551;41186;106;t0000;2021-09-30
dolnoœl¹skie;boles³awiecki;4;0.44;0;0;0;9;0;245;92;4;88;0;t0201;2021-09-30
dolnoœl¹skie;dzier¿oniowski;2;0.20;0;0;0;10;0;88;100;2;98;0;t0202;2021-09-30
dolnoœl¹skie;g³ogowski;1;0.11;0;0;0;7;1;85;92;2;90;0;t0203;2021-09-30
dolnoœl¹skie;górowski;2;0.58;0;0;0;12;3;142;19;2;17;0;t0204;2021-09-30
dolnoœl¹skie;jaworski;3;0.60;0;0;0;2;0;47;39;3;35;1;t0205;2021-09-30
dolnoœl¹skie;jeleniogórski;3;0.47;0;0;0;5;1;75;51;3;48;0;t0206;2021-09-30
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;0;59;35;0;35;0;t0207;2021-09-30
dolnoœl¹skie;k³odzki;1;0.06;0;0;0;16;3;112;112;2;110;0;t0208;2021-09-30
dolnoœl¹skie;legnicki;1;0.18;0;0;0;2;0;62;54;1;53;0;t0209;2021-09-30
dolnoœl¹skie;lubañski;0;0;0;0;0;7;1;37;26;0;26;0;t0210;2021-09-30
dolnoœl¹skie;lubiñski;4;0.38;0;0;0;7;2;86;108;5;103;0;t0211;2021-09-30
dolnoœl¹skie;lwówecki;0;0;0;0;0;8;0;48;46;1;45;0;t0212;2021-09-30
dolnoœl¹skie;milicki;0;0;0;0;0;5;0;35;21;1;20;0;t0213;2021-09-30
dolnoœl¹skie;oleœnicki;0;0;0;0;0;4;1;181;65;0;65;0;t0214;2021-09-30
dolnoœl¹skie;o³awski;1;0.13;0;0;0;12;5;260;63;3;59;1;t0215;2021-09-30
dolnoœl¹skie;polkowicki;1;0.16;0;0;0;9;0;176;64;1;63;0;t0216;2021-09-30
dolnoœl¹skie;strzeliñski;1;0.23;0;0;0;5;2;41;23;1;22;0;t0217;2021-09-30
dolnoœl¹skie;œredzki;0;0;0;0;0;8;0;112;39;0;39;0;t0218;2021-09-30
dolnoœl¹skie;œwidnicki;12;0.77;0;0;0;3;4;364;101;12;88;1;t0219;2021-09-30
dolnoœl¹skie;trzebnicki;2;0.23;0;0;0;5;1;211;44;2;42;0;t0220;2021-09-30
dolnoœl¹skie;wa³brzyski;2;0.36;0;0;0;5;0;36;33;2;31;0;t0221;2021-09-30
dolnoœl¹skie;wo³owski;0;0;0;0;0;1;1;60;46;1;45;0;t0222;2021-09-30
dolnoœl¹skie;wroc³awski;3;0.19;0;0;0;22;4;429;161;3;158;0;t0223;2021-09-30
dolnoœl¹skie;z¹bkowicki;3;0.47;0;0;0;8;2;47;49;3;46;0;t0224;2021-09-30
dolnoœl¹skie;zgorzelecki;2;0.23;0;0;0;8;2;137;39;2;37;0;t0225;2021-09-30
dolnoœl¹skie;z³otoryjski;1;0.23;0;0;0;5;0;52;33;1;32;0;t0226;2021-09-30
dolnoœl¹skie;Jelenia Góra;1;0.13;0;0;0;6;1;144;72;1;71;0;t0261;2021-09-30
dolnoœl¹skie;Legnica;1;0.10;0;0;0;9;5;403;108;1;107;0;t0262;2021-09-30
dolnoœl¹skie;Wroc³aw;19;0.30;0;0;0;113;20;2311;853;22;830;1;t0264;2021-09-30
dolnoœl¹skie;Wa³brzych;2;0.18;0;0;0;9;1;118;102;3;99;0;t0265;2021-09-30
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;1;0;31;41;0;40;1;t0401;2021-09-30
kujawsko-pomorskie;brodnicki;2;0.25;0;0;0;3;0;86;41;2;39;0;t0402;2021-09-30
kujawsko-pomorskie;bydgoski;3;0.25;0;0;0;17;6;206;95;3;92;0;t0403;2021-09-30
