wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
œl¹skie;¿ywiecki;1;0.07;0;0;0;5;4;118;165;1;164;0;t2417;2021-06-05
œl¹skie;Bielsko-Bia³a;0;0;0;0;0;0;3;216;229;0;227;2;t2461;2021-06-05
œl¹skie;Bytom;2;0.12;0;0;0;1;2;89;153;2;150;1;t2462;2021-06-05
œl¹skie;Chorzów;2;0.19;0;0;0;1;4;133;106;3;103;0;t2463;2021-06-05
œl¹skie;Czêstochowa;3;0.14;0;0;0;3;3;209;240;3;236;1;t2464;2021-06-05
œl¹skie;D¹browa Górnicza;3;0.25;0;0;0;3;2;110;134;3;131;0;t2465;2021-06-05
œl¹skie;Gliwice;3;0.17;0;0;0;1;6;383;215;3;211;1;t2466;2021-06-05
œl¹skie;Jastrzêbie-Zdrój;0;0;0;0;0;0;5;48;90;0;90;0;t2467;2021-06-05
œl¹skie;Jaworzno;0;0;0;0;0;1;5;65;58;0;58;0;t2468;2021-06-05
œl¹skie;Katowice;2;0.07;0;0;0;1;7;501;368;2;366;0;t2469;2021-06-05
œl¹skie;Mys³owice;0;0;0;0;0;0;5;63;46;0;46;0;t2470;2021-06-05
œl¹skie;Piekary Œl¹skie;1;0.18;0;0;0;0;0;54;50;1;49;0;t2471;2021-06-05
œl¹skie;Ruda Œl¹ska;6;0.44;0;0;0;2;4;197;146;6;139;1;t2472;2021-06-05
œl¹skie;Rybnik;0;0;0;0;0;2;3;118;130;0;130;0;t2473;2021-06-05
œl¹skie;Siemianowice Œl¹skie;0;0;0;0;0;0;0;75;50;0;50;0;t2474;2021-06-05
œl¹skie;Sosnowiec;2;0.10;0;0;0;4;7;208;219;2;217;0;t2475;2021-06-05
œl¹skie;Œwiêtoch³owice;0;0;0;0;0;0;0;32;62;0;62;0;t2476;2021-06-05
œl¹skie;Tychy;0;0;0;0;0;0;6;121;144;0;144;0;t2477;2021-06-05
œl¹skie;Zabrze;3;0.17;0;0;0;1;7;211;151;4;147;0;t2478;2021-06-05
œl¹skie;¯ory;2;0.32;0;0;0;0;5;95;69;2;67;0;t2479;2021-06-05
œwiêtokrzyskie;buski;0;0;0;0;0;0;4;175;78;0;78;0;t2601;2021-06-05
œwiêtokrzyskie;jêdrzejowski;0;0;0;0;0;0;1;55;81;0;81;0;t2602;2021-06-05
œwiêtokrzyskie;kazimierski;1;0.30;0;0;0;0;1;34;46;1;45;0;t2603;2021-06-05
œwiêtokrzyskie;kielecki;1;0.05;0;0;0;3;7;143;185;4;180;1;t2604;2021-06-05
œwiêtokrzyskie;konecki;0;0;0;0;0;2;3;62;63;0;62;1;t2605;2021-06-05
œwiêtokrzyskie;opatowski;0;0;0;0;0;0;1;54;47;0;47;0;t2606;2021-06-05
œwiêtokrzyskie;ostrowiecki;0;0;0;0;0;0;2;43;74;0;72;2;t2607;2021-06-05
œwiêtokrzyskie;piñczowski;0;0;0;0;0;0;2;36;48;1;47;0;t2608;2021-06-05
œwiêtokrzyskie;sandomierski;0;0;0;0;0;3;3;41;59;0;59;0;t2609;2021-06-05
œwiêtokrzyskie;skar¿yski;0;0;0;0;0;1;2;54;70;1;68;1;t2610;2021-06-05
œwiêtokrzyskie;starachowicki;1;0.11;0;0;0;8;5;84;111;2;109;0;t2611;2021-06-05
œwiêtokrzyskie;staszowski;0;0;0;0;0;0;1;48;62;0;62;0;t2612;2021-06-05
œwiêtokrzyskie;w³oszczowski;1;0.22;0;0;0;2;2;24;54;2;52;0;t2613;2021-06-05
œwiêtokrzyskie;Kielce;0;0;0;0;0;1;4;160;229;0;229;0;t2661;2021-06-05
warmiñsko-mazurskie;bartoszycki;0;0;0;0;0;0;1;43;27;0;27;0;t2801;2021-06-05
warmiñsko-mazurskie;braniewski;0;0;0;0;0;0;1;22;40;1;39;0;t2802;2021-06-05
warmiñsko-mazurskie;dzia³dowski;1;0.15;0;0;0;0;2;48;57;2;55;0;t2803;2021-06-05
warmiñsko-mazurskie;elbl¹ski;2;0.35;0;0;0;3;1;55;39;2;36;1;t2804;2021-06-05
warmiñsko-mazurskie;e³cki;2;0.22;0;0;0;0;2;83;54;2;52;0;t2805;2021-06-05
warmiñsko-mazurskie;gi¿ycki;1;0.18;0;0;0;0;2;45;45;1;44;0;t2806;2021-06-05
warmiñsko-mazurskie;i³awski;1;0.11;0;0;0;4;2;100;45;2;43;0;t2807;2021-06-05
warmiñsko-mazurskie;kêtrzyñski;0;0;0;0;0;0;0;16;28;0;28;0;t2808;2021-06-05
warmiñsko-mazurskie;lidzbarski;0;0;0;0;0;0;0;27;23;0;22;1;t2809;2021-06-05
warmiñsko-mazurskie;mr¹gowski;1;0.20;0;0;0;0;0;42;29;1;27;1;t2810;2021-06-05
warmiñsko-mazurskie;nidzicki;0;0;0;0;0;0;0;10;19;0;19;0;t2811;2021-06-05
warmiñsko-mazurskie;nowomiejski;0;0;0;0;0;0;0;22;24;0;24;0;t2812;2021-06-05
warmiñsko-mazurskie;olecki;1;0.29;0;0;0;1;0;28;19;1;18;0;t2813;2021-06-05
warmiñsko-mazurskie;olsztyñski;0;0;0;0;0;1;1;88;108;0;108;0;t2814;2021-06-05
warmiñsko-mazurskie;ostródzki;0;0;0;0;0;0;5;102;102;0;102;0;t2815;2021-06-05
warmiñsko-mazurskie;piski;0;0;0;0;0;0;0;35;49;0;49;0;t2816;2021-06-05
warmiñsko-mazurskie;szczycieñski;1;0.14;0;0;0;0;2;43;34;1;33;0;t2817;2021-06-05
warmiñsko-mazurskie;go³dapski;0;0;0;0;0;0;0;13;17;0;17;0;t2818;2021-06-05
warmiñsko-mazurskie;wêgorzewski;0;0;0;0;0;1;1;31;13;0;13;0;t2819;2021-06-05
warmiñsko-mazurskie;Elbl¹g;1;0.08;0;0;0;0;2;114;93;1;91;1;t2861;2021-06-05
warmiñsko-mazurskie;Olsztyn;0;0;0;0;0;3;2;130;156;0;156;0;t2862;2021-06-05
wielkopolskie;chodzieski;0;0;0;0;0;0;0;76;27;0;27;0;t3001;2021-06-05
wielkopolskie;czarnkowsko-trzcianecki;2;0.23;0;0;0;0;4;96;51;2;49;0;t3002;2021-06-05
wielkopolskie;gnieŸnieñski;1;0.07;0;0;0;2;2;143;115;2;112;1;t3003;2021-06-05
wielkopolskie;gostyñski;2;0.26;0;0;0;0;3;56;65;2;63;0;t3004;2021-06-05
wielkopolskie;grodziski;1;0.19;0;0;0;1;1;70;32;1;31;0;t3005;2021-06-05
wielkopolskie;jarociñski;0;0;1;0;1;0;1;440;81;0;81;0;t3006;2021-06-05
wielkopolskie;kaliski;0;0;0;0;0;1;2;257;64;0;63;1;t3007;2021-06-05
wielkopolskie;kêpiñski;2;0.35;0;0;0;1;3;95;80;2;77;1;t3008;2021-06-05
wielkopolskie;kolski;3;0.35;0;0;0;0;0;73;68;3;65;0;t3009;2021-06-05
wielkopolskie;koniñski;1;0.08;0;0;0;1;0;115;77;2;75;0;t3010;2021-06-05
wielkopolskie;koœciañski;0;0;0;0;0;1;0;119;58;1;57;0;t3011;2021-06-05
wielkopolskie;krotoszyñski;0;0;0;0;0;0;0;59;46;0;46;0;t3012;2021-06-05
wielkopolskie;leszczyñski;1;0.17;0;0;0;0;2;177;49;1;47;1;t3013;2021-06-05
wielkopolskie;miêdzychodzki;0;0;0;0;0;3;0;72;20;0;20;0;t3014;2021-06-05
wielkopolskie;nowotomyski;1;0.13;0;0;0;0;1;253;72;1;70;1;t3015;2021-06-05
wielkopolskie;obornicki;0;0;0;0;0;1;0;59;59;0;59;0;t3016;2021-06-05
wielkopolskie;ostrowski;3;0.19;0;0;0;2;5;174;129;3;126;0;t3017;2021-06-05
wielkopolskie;ostrzeszowski;0;0;0;0;0;0;1;62;49;0;48;1;t3018;2021-06-05
wielkopolskie;pilski;1;0.07;0;0;0;3;13;192;82;2;80;0;t3019;2021-06-05
wielkopolskie;pleszewski;0;0;1;0;1;0;5;74;46;0;46;0;t3020;2021-06-05
wielkopolskie;poznañski;2;0.05;0;0;0;6;7;711;450;3;447;0;t3021;2021-06-05
wielkopolskie;rawicki;0;0;0;0;0;0;2;49;44;0;44;0;t3022;2021-06-05
wielkopolskie;s³upecki;0;0;0;0;0;1;2;56;27;0;27;0;t3023;2021-06-05
wielkopolskie;szamotulski;5;0.55;0;0;0;3;9;184;85;5;80;0;t3024;2021-06-05
wielkopolskie;œredzki;1;0.17;0;0;0;0;4;106;51;1;50;0;t3025;2021-06-05
wielkopolskie;œremski;2;0.33;0;0;0;0;5;106;47;2;45;0;t3026;2021-06-05
wielkopolskie;turecki;0;0;1;0;1;0;1;132;52;0;52;0;t3027;2021-06-05
wielkopolskie;w¹growiecki;0;0;0;0;0;0;1;42;54;0;54;0;t3028;2021-06-05
wielkopolskie;wolsztyñski;0;0;0;0;0;0;6;184;53;0;53;0;t3029;2021-06-05
wielkopolskie;wrzesiñski;2;0.26;1;1;0;1;3;147;57;3;54;0;t3030;2021-06-05
wielkopolskie;z³otowski;0;0;0;0;0;13;2;106;49;0;49;0;t3031;2021-06-05
wielkopolskie;Kalisz;2;0.20;0;0;0;0;0;97;81;2;79;0;t3061;2021-06-05
wielkopolskie;Konin;0;0;0;0;0;0;0;51;43;0;43;0;t3062;2021-06-05
wielkopolskie;Leszno;2;0.32;0;0;0;3;0;71;76;2;74;0;t3063;2021-06-05
wielkopolskie;Poznañ;8;0.15;2;0;2;5;19;1195;756;9;746;1;t3064;2021-06-05
zachodniopomorskie;bia³ogardzki;0;0;0;0;0;4;0;59;62;0;61;1;t3201;2021-06-05
zachodniopomorskie;choszczeñski;0;0;0;0;0;1;1;35;37;0;36;1;t3202;2021-06-05
zachodniopomorskie;drawski;1;0.18;0;0;0;0;5;60;49;1;47;1;t3203;2021-06-05
zachodniopomorskie;goleniowski;0;0;0;0;0;0;4;110;93;0;93;0;t3204;2021-06-05
zachodniopomorskie;gryficki;1;0.17;0;0;0;8;3;202;60;1;59;0;t3205;2021-06-05
zachodniopomorskie;gryfiñski;1;0.12;0;0;0;0;8;157;108;3;105;0;t3206;2021-06-05
zachodniopomorskie;kamieñski;0;0;0;0;0;9;0;94;61;0;61;0;t3207;2021-06-05
zachodniopomorskie;ko³obrzeski;0;0;1;0;1;2;3;173;86;0;86;0;t3208;2021-06-05
zachodniopomorskie;koszaliñski;0;0;0;0;0;1;0;180;77;0;77;0;t3209;2021-06-05
zachodniopomorskie;myœliborski;0;0;0;0;0;3;2;103;51;0;51;0;t3210;2021-06-05
zachodniopomorskie;policki;1;0.12;0;0;0;2;6;115;97;1;95;1;t3211;2021-06-05
zachodniopomorskie;pyrzycki;0;0;0;0;0;0;0;25;38;0;38;0;t3212;2021-06-05
zachodniopomorskie;s³awieñski;3;0.54;0;0;0;3;3;122;76;3;72;1;t3213;2021-06-05
zachodniopomorskie;stargardzki;1;0.08;0;0;0;3;4;113;88;1;87;0;t3214;2021-06-05
zachodniopomorskie;szczecinecki;0;0;0;0;0;7;0;58;41;0;41;0;t3215;2021-06-05
zachodniopomorskie;œwidwiñski;0;0;0;0;0;0;5;49;32;0;32;0;t3216;2021-06-05
zachodniopomorskie;wa³ecki;1;0.19;0;0;0;0;1;45;35;1;34;0;t3217;2021-06-05
zachodniopomorskie;³obeski;0;0;0;0;0;2;1;13;18;0;18;0;t3218;2021-06-05
zachodniopomorskie;Koszalin;0;0;0;0;0;0;4;184;156;0;156;0;t3261;2021-06-05
zachodniopomorskie;Szczecin;5;0.12;0;0;0;1;11;582;463;7;452;4;t3262;2021-06-05
zachodniopomorskie;Œwinoujœcie;0;0;0;0;0;37;2;106;106;0;106;0;t3263;2021-06-05
