wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;1075;0.28;46;8;38;705;3200;86700;42231;1249;40753;229;t0000;2021-05-22
dolnoœl¹skie;boles³awiecki;3;0.33;0;0;0;0;10;427;111;3;107;1;t0201;2021-05-22
dolnoœl¹skie;dzier¿oniowski;2;0.20;0;0;0;2;5;123;61;3;58;0;t0202;2021-05-22
dolnoœl¹skie;g³ogowski;0;0;2;0;2;2;6;161;65;0;65;0;t0203;2021-05-22
dolnoœl¹skie;górowski;2;0.58;0;0;0;0;1;95;29;2;27;0;t0204;2021-05-22
dolnoœl¹skie;jaworski;1;0.20;0;0;0;2;4;106;21;1;20;0;t0205;2021-05-22
dolnoœl¹skie;jeleniogórski;1;0.16;0;0;0;0;6;185;67;1;66;0;t0206;2021-05-22
dolnoœl¹skie;kamiennogórski;1;0.23;0;0;0;0;3;36;14;1;13;0;t0207;2021-05-22
dolnoœl¹skie;k³odzki;5;0.32;1;0;1;2;9;193;118;6;111;1;t0208;2021-05-22
dolnoœl¹skie;legnicki;0;0;0;0;0;2;3;185;28;0;26;2;t0209;2021-05-22
dolnoœl¹skie;lubañski;0;0;0;0;0;5;9;116;25;0;25;0;t0210;2021-05-22
dolnoœl¹skie;lubiñski;0;0;0;0;0;1;21;195;62;0;61;1;t0211;2021-05-22
dolnoœl¹skie;lwówecki;1;0.22;0;0;0;3;15;93;27;1;26;0;t0212;2021-05-22
dolnoœl¹skie;milicki;0;0;0;0;0;0;1;98;25;1;24;0;t0213;2021-05-22
dolnoœl¹skie;oleœnicki;0;0;0;0;0;0;19;275;84;0;84;0;t0214;2021-05-22
dolnoœl¹skie;o³awski;4;0.52;0;0;0;0;4;388;107;4;102;1;t0215;2021-05-22
dolnoœl¹skie;polkowicki;2;0.32;0;0;0;0;6;186;39;3;36;0;t0216;2021-05-22
dolnoœl¹skie;strzeliñski;0;0;0;0;0;0;1;61;17;1;16;0;t0217;2021-05-22
dolnoœl¹skie;œredzki;2;0.36;0;0;0;0;8;172;45;3;41;1;t0218;2021-05-22
dolnoœl¹skie;œwidnicki;3;0.19;0;0;0;3;14;484;84;3;81;0;t0219;2021-05-22
dolnoœl¹skie;trzebnicki;4;0.47;0;0;0;0;13;259;89;4;85;0;t0220;2021-05-22
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;1;4;44;39;0;39;0;t0221;2021-05-22
dolnoœl¹skie;wo³owski;0;0;0;0;0;0;3;68;42;0;42;0;t0222;2021-05-22
dolnoœl¹skie;wroc³awski;3;0.19;0;0;0;2;23;410;179;3;176;0;t0223;2021-05-22
dolnoœl¹skie;z¹bkowicki;3;0.47;0;0;0;0;2;128;50;3;47;0;t0224;2021-05-22
dolnoœl¹skie;zgorzelecki;5;0.56;0;0;0;0;24;269;75;5;69;1;t0225;2021-05-22
dolnoœl¹skie;z³otoryjski;2;0.46;0;0;0;0;4;134;29;4;25;0;t0226;2021-05-22
dolnoœl¹skie;Jelenia Góra;5;0.63;0;0;0;0;15;146;91;5;84;2;t0261;2021-05-22
dolnoœl¹skie;Legnica;3;0.30;0;0;0;2;8;339;70;3;66;1;t0262;2021-05-22
dolnoœl¹skie;Wroc³aw;22;0.34;1;1;0;4;89;1993;1035;25;1007;3;t0264;2021-05-22
dolnoœl¹skie;Wa³brzych;0;0;0;0;0;2;6;129;89;0;87;2;t0265;2021-05-22
kujawsko-pomorskie;aleksandrowski;1;0.18;0;0;0;1;7;72;28;1;27;0;t0401;2021-05-22
kujawsko-pomorskie;brodnicki;0;0;0;0;0;2;3;90;58;0;58;0;t0402;2021-05-22
kujawsko-pomorskie;bydgoski;5;0.42;0;0;0;4;28;259;125;6;119;0;t0403;2021-05-22
kujawsko-pomorskie;che³miñski;2;0.39;0;0;0;4;5;95;32;2;29;1;t0404;2021-05-22
kujawsko-pomorskie;golubsko-dobrzyñski;1;0.22;0;0;0;0;0;24;50;1;48;1;t0405;2021-05-22
kujawsko-pomorskie;grudzi¹dzki;1;0.25;0;0;0;0;2;57;23;1;21;1;t0406;2021-05-22
kujawsko-pomorskie;inowroc³awski;2;0.13;1;0;1;3;5;188;150;2;146;2;t0407;2021-05-22
kujawsko-pomorskie;lipnowski;3;0.46;0;0;0;2;5;75;53;3;50;0;t0408;2021-05-22
kujawsko-pomorskie;mogileñski;0;0;0;0;0;1;2;81;44;0;44;0;t0409;2021-05-22
kujawsko-pomorskie;nakielski;2;0.23;0;0;0;3;6;142;60;2;57;1;t0410;2021-05-22
kujawsko-pomorskie;radziejowski;0;0;0;0;0;0;3;89;19;0;19;0;t0411;2021-05-22
