wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;15904;4.15;152;39;113;26491;8495;380092;78683;17036;60896;751;t0000;2021-11-04
dolnoœl¹skie;boles³awiecki;45;5.00;1;0;1;96;27;1708;191;48;142;1;t0201;2021-11-04
dolnoœl¹skie;dzier¿oniowski;15;1.49;0;0;0;15;11;237;123;15;107;1;t0202;2021-11-04
dolnoœl¹skie;g³ogowski;25;2.81;0;0;0;52;28;1110;186;28;158;0;t0203;2021-11-04
dolnoœl¹skie;górowski;8;2.31;0;0;0;21;7;135;41;8;33;0;t0204;2021-11-04
dolnoœl¹skie;jaworski;6;1.20;0;0;0;15;7;157;58;6;52;0;t0205;2021-11-04
dolnoœl¹skie;jeleniogórski;15;2.37;0;0;0;17;2;219;101;16;84;1;t0206;2021-11-04
dolnoœl¹skie;kamiennogórski;3;0.70;0;0;0;4;3;72;42;3;39;0;t0207;2021-11-04
dolnoœl¹skie;k³odzki;31;1.97;0;0;0;45;7;456;133;33;100;0;t0208;2021-11-04
dolnoœl¹skie;legnicki;13;2.35;0;0;0;28;3;430;73;16;57;0;t0209;2021-11-04
dolnoœl¹skie;lubañski;24;4.44;1;1;0;39;8;388;94;31;63;0;t0210;2021-11-04
dolnoœl¹skie;lubiñski;46;4.34;0;0;0;81;15;780;175;53;122;0;t0211;2021-11-04
dolnoœl¹skie;lwówecki;18;3.93;0;0;0;36;3;288;103;21;80;2;t0212;2021-11-04
dolnoœl¹skie;milicki;1;0.27;0;0;0;9;1;170;35;1;34;0;t0213;2021-11-04
dolnoœl¹skie;oleœnicki;19;1.77;0;0;0;50;11;764;100;20;80;0;t0214;2021-11-04
dolnoœl¹skie;o³awski;18;2.34;0;0;0;58;16;878;93;19;73;1;t0215;2021-11-04
dolnoœl¹skie;polkowicki;28;4.44;0;0;0;19;5;577;122;29;93;0;t0216;2021-11-04
dolnoœl¹skie;strzeliñski;4;0.92;0;0;0;26;2;211;47;5;41;1;t0217;2021-11-04
dolnoœl¹skie;œredzki;19;3.43;0;0;0;20;1;452;66;22;44;0;t0218;2021-11-04
dolnoœl¹skie;œwidnicki;9;0.57;0;0;0;28;10;547;158;10;148;0;t0219;2021-11-04
dolnoœl¹skie;trzebnicki;19;2.22;1;0;1;24;8;640;104;19;85;0;t0220;2021-11-04
dolnoœl¹skie;wa³brzyski;6;1.08;0;0;0;22;4;246;64;7;57;0;t0221;2021-11-04
dolnoœl¹skie;wo³owski;10;2.14;0;0;0;29;6;291;75;17;58;0;t0222;2021-11-04
dolnoœl¹skie;wroc³awski;67;4.35;0;0;0;111;30;1056;316;73;239;4;t0223;2021-11-04
dolnoœl¹skie;z¹bkowicki;14;2.17;0;0;0;39;2;606;74;15;59;0;t0224;2021-11-04
dolnoœl¹skie;zgorzelecki;43;4.84;0;0;0;54;1;884;119;45;74;0;t0225;2021-11-04
dolnoœl¹skie;z³otoryjski;10;2.31;0;0;0;21;2;214;59;10;49;0;t0226;2021-11-04
dolnoœl¹skie;Jelenia Góra;13;1.65;0;0;0;22;9;337;129;16;111;2;t0261;2021-11-04
dolnoœl¹skie;Legnica;44;4.44;0;0;0;58;14;1259;209;52;155;2;t0262;2021-11-04
